FirstName,LastName,Player,Team,Place,Result,Date,Number,Tries,Drops,Penalties,Conversions,Points,Pen_Cards,Minutes
Boan,VENTER,Boan VENTER,Edinburgh,HOME,L,20/09,17,,,,,,,24
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,L,28/09,17,,,,,,,23
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,L,05/10,17,,,,,,,24
Boan,VENTER,Boan VENTER,Edinburgh,HOME,W,12/10,17,,,,,,,23
Boan,VENTER,Boan VENTER,Edinburgh,HOME,W,19/10,1,,,,,,,47
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,L,26/10,1,,,,,,,80
Boan,VENTER,Boan VENTER,Edinburgh,HOME,W,30/11,17,,,,,,,19
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,L,06/12,1,,,,,,,80
Boan,VENTER,Boan VENTER,Edinburgh,HOME,W,13/12,17,,,,,,,20
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,L,22/12,17,2,,,,10,,24
Boan,VENTER,Boan VENTER,Edinburgh,HOME,W,28/12,1,,,,,,,47
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,W,11/01,17,,,,,,,31
Boan,VENTER,Boan VENTER,Edinburgh,HOME,W,19/01,17,,,,,,,31
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,L,25/01,1,,,,,,,64
Boan,VENTER,Boan VENTER,Edinburgh,HOME,L,14/02,1,,,,,,,65
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,W,28/02,1,,,,,,,65
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,L,22/03,1,,,,,,,75
Boan,VENTER,Boan VENTER,Edinburgh,HOME,W,28/03,17,1,,,,5,,30
Boan,VENTER,Boan VENTER,Edinburgh,HOME,W,04/04,17,,,,,,,26
Boan,VENTER,Boan VENTER,Edinburgh,HOME,W,12/04,1,,,,,,,50
Boan,VENTER,Boan VENTER,Edinburgh,HOME,L,18/04,17,,,,,,,24
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,D,25/04,1,2,,,,10,,70
Boan,VENTER,Boan VENTER,Edinburgh,HOME,L,03/05,17,,,,,,,27
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,W,10/05,17,,,,,,,18
Boan,VENTER,Boan VENTER,Edinburgh,AWAY,L,31/05,17,,,,,,,30
Boan,VENTER,Boan VENTER,South Africa,HOME,W,19/07,1,1,,,,5,,44
Boan,VENTER,Boan VENTER,South Africa,HOME,L,16/08,17,,,,,,,22
Boan,VENTER,Boan VENTER,South Africa,HOME,W,23/08,17,,,,,,,10
Boan,VENTER,Boan VENTER,South Africa,AWAY,L,06/09,17,,,,,,,13
Boan,VENTER,Boan VENTER,South Africa,HOME,W,27/09,1,,,,,,,47
Canan,MOODIE,Canan MOODIE,Bulls,HOME,W,28/09,11,1,,,,5,,80
Canan,MOODIE,Canan MOODIE,Bulls,HOME,W,05/10,13,1,,,,5,,80
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,W,12/10,13,,,,,,,80
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,L,18/10,13,1,,,,5,,80
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,W,25/10,13,,,,,,,80
Canan,MOODIE,Canan MOODIE,South Africa,AWAY,W,10/11,14,,,,,,,80
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,W,30/11,14,1,,,,5,,80
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,L,07/12,13,,,,,,,80
Canan,MOODIE,Canan MOODIE,Bulls,HOME,L,14/12,13,,,,,,,80
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,L,21/12,11,,,,,,,80
Canan,MOODIE,Canan MOODIE,Bulls,HOME,W,18/01,23,,,,,,,26
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,W,25/01,22,,,,,,,40
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,W,08/02,14,,,,,,,80
Canan,MOODIE,Canan MOODIE,Bulls,HOME,L,15/02,14,,,,,,,80
Canan,MOODIE,Canan MOODIE,Bulls,HOME,W,22/02,11,2,,,,10,,80
Canan,MOODIE,Canan MOODIE,Bulls,HOME,L,01/03,11,,,,,,,6
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,L,12/04,23,,,,,,,37
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,W,19/04,14,,,,,,,80
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,W,25/04,14,,,,,,,80
Canan,MOODIE,Canan MOODIE,Bulls,HOME,W,10/05,14,1,,,,5,,70
Canan,MOODIE,Canan MOODIE,Bulls,HOME,W,17/05,13,,,,,,,80
Canan,MOODIE,Canan MOODIE,Bulls,HOME,W,31/05,14,1,,,,5,,56
Canan,MOODIE,Canan MOODIE,Bulls,HOME,W,07/06,14,1,,,,5,,80
Canan,MOODIE,Canan MOODIE,Bulls,AWAY,L,14/06,14,,,,,,,80
Canan,MOODIE,Canan MOODIE,South Africa,HOME,W,12/07,13,1,,,,5,,56
Canan,MOODIE,Canan MOODIE,South Africa,HOME,W,19/07,13,1,,,,5,,80
Canan,MOODIE,Canan MOODIE,South Africa,HOME,L,16/08,22,,,,,,,21
Canan,MOODIE,Canan MOODIE,South Africa,HOME,W,23/08,14,1,,,,5,,54
Canan,MOODIE,Canan MOODIE,South Africa,AWAY,L,06/09,11,,,,,,,80
Canan,MOODIE,Canan MOODIE,South Africa,AWAY,W,13/09,13,,,,,,,80
Canan,MOODIE,Canan MOODIE,South Africa,HOME,W,27/09,13,,,,,,,80
Canan,MOODIE,Canan MOODIE,South Africa,AWAY,W,04/10,13,,,,,,1,39
Rory,DARGE,Rory DARGE,Glasgow,AWAY,L,21/09,7,,,,,,,80
Rory,DARGE,Rory DARGE,Glasgow,HOME,W,27/09,7,1,,,,5,,80
Rory,DARGE,Rory DARGE,Glasgow,HOME,W,11/10,7,,,,,,,80
Rory,DARGE,Rory DARGE,Glasgow,AWAY,L,19/10,7,1,,,,5,,80
Rory,DARGE,Rory DARGE,Glasgow,AWAY,W,26/10,7,,,,,,,80
Rory,DARGE,Rory DARGE,Scotland,HOME,W,02/11,7,,,,,,,80
Rory,DARGE,Rory DARGE,Scotland,HOME,L,10/11,7,,,,,,,60
Rory,DARGE,Rory DARGE,Scotland,HOME,W,24/11,7,,,,,,,63
Rory,DARGE,Rory DARGE,Glasgow,HOME,W,07/12,7,,,,,,,72
Rory,DARGE,Rory DARGE,Glasgow,AWAY,L,15/12,7,,,,,,,40
Rory,DARGE,Rory DARGE,Glasgow,AWAY,L,28/12,20,,,,,,,36
Rory,DARGE,Rory DARGE,Glasgow,HOME,W,10/01,7,1,,,,5,,77
Rory,DARGE,Rory DARGE,Glasgow,AWAY,L,18/01,7,,,,,,,56
Rory,DARGE,Rory DARGE,Scotland,HOME,W,01/02,7,1,,,,5,,80
Rory,DARGE,Rory DARGE,Scotland,HOME,L,09/02,7,,,,,,,80
Rory,DARGE,Rory DARGE,Scotland,AWAY,L,22/02,7,,,,,,,80
Rory,DARGE,Rory DARGE,Scotland,HOME,W,08/03,7,,,,,,,36
Rory,DARGE,Rory DARGE,Scotland,AWAY,L,15/03,7,,,,,,,66
Rory,DARGE,Rory DARGE,Glasgow,HOME,W,29/03,21,,,,,,,23
Rory,DARGE,Rory DARGE,Glasgow,HOME,W,05/04,21,,,,,,,29
Rory,DARGE,Rory DARGE,Glasgow,AWAY,L,11/04,7,,,,,,,80
Rory,DARGE,Rory DARGE,Glasgow,AWAY,W,19/04,20,,,,,,,20
Rory,DARGE,Rory DARGE,Glasgow,HOME,L,25/04,7,,,,,,,80
Rory,DARGE,Rory DARGE,Glasgow,AWAY,L,10/05,7,,,,,,,80
Rory,DARGE,Rory DARGE,Glasgow,AWAY,L,17/05,7,,,,,,,80
Rory,DARGE,Rory DARGE,Glasgow,HOME,W,30/05,7,1,,,,5,,80
Rory,DARGE,Rory DARGE,Glasgow,AWAY,L,07/06,7,,,,,,,80
Rory,DARGE,Rory DARGE,Scotland,AWAY,L,12/07,7,,,,,,,80
Rory,DARGE,Rory DARGE,Scotland,AWAY,W,18/07,7,,,,,,,55
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,07/09,11,,,,,,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,21/09,11,3,,,,15,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,AWAY,W,29/09,15,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,05/10,11,,,,,,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,AWAY,L,20/10,15,,,,,,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,26/10,11,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,France,HOME,W,09/11,11,2,,,,10,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,France,HOME,W,16/11,11,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,France,HOME,W,22/11,11,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,30/11,11,,,,,,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,08/12,15,2,,,,10,,62
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,AWAY,W,14/12,15,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,28/12,15,,,,,,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,AWAY,W,04/01,11,2,,,,10,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,AWAY,W,11/01,22,2,,,,10,,54
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,France,HOME,W,31/01,11,2,,,,10,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,France,AWAY,L,08/02,11,2,,,,10,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,France,AWAY,W,23/02,11,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,France,AWAY,W,08/03,11,2,,,,10,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,France,HOME,W,15/03,11,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,23/03,11,1,,,,5,,48
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,AWAY,L,30/03,11,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,12/04,11,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,AWAY,W,19/04,11,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,L,26/04,11,,,,,,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,04/05,11,2,,,,10,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,17/05,11,1,,,,5,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,AWAY,W,24/05,11,,,,,,,80
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,HOME,W,07/06,11,2,,,,10,,73
Louis,BIELLE-BIARREY,Louis BIELLE-BIARREY,Bordeaux,AWAY,L,28/06,11,,,,,,,40
Marcus,SMITH,Marcus SMITH,Harlequins,AWAY,L,22/09,22,,,,,,,31
Marcus,SMITH,Marcus SMITH,Harlequins,HOME,W,28/09,10,,,,4,8,,80
Marcus,SMITH,Marcus SMITH,Harlequins,AWAY,L,04/10,15,2,,1,3,19,,80
Marcus,SMITH,Marcus SMITH,Harlequins,HOME,W,13/10,10,,,1,2,7,,80
Marcus,SMITH,Marcus SMITH,Harlequins,HOME,L,19/10,10,,,1,3,9,,80
Marcus,SMITH,Marcus SMITH,England,HOME,L,02/11,10,,,5,1,17,,62
Marcus,SMITH,Marcus SMITH,England,HOME,L,09/11,10,,,2,3,12,,80
Marcus,SMITH,Marcus SMITH,England,HOME,L,16/11,10,,,2,2,10,,80
Marcus,SMITH,Marcus SMITH,England,HOME,W,24/11,10,,,,7,14,,80
Marcus,SMITH,Marcus SMITH,Harlequins,AWAY,L,07/12,10,,,,1,2,,80
Marcus,SMITH,Marcus SMITH,Harlequins,HOME,W,14/12,10,,,1,3,9,,65
Marcus,SMITH,Marcus SMITH,Harlequins,AWAY,L,20/12,10,,,,,,,80
Marcus,SMITH,Marcus SMITH,Harlequins,HOME,D,28/12,10,,,2,4,14,,80
Marcus,SMITH,Marcus SMITH,Harlequins,AWAY,W,03/01,10,1,,1,5,18,,80
Marcus,SMITH,Marcus SMITH,Harlequins,AWAY,L,12/01,10,,,,3,6,,80
Marcus,SMITH,Marcus SMITH,Harlequins,HOME,W,18/01,10,,,1,3,9,,80
Marcus,SMITH,Marcus SMITH,England,AWAY,L,01/02,10,,,1,2,7,1,70
Marcus,SMITH,Marcus SMITH,England,HOME,W,08/02,15,,,,1,2,,80
Marcus,SMITH,Marcus SMITH,England,HOME,W,22/02,15,,,2,1,8,,80
Marcus,SMITH,Marcus SMITH,England,HOME,W,09/03,23,1,,,,5,,72
Marcus,SMITH,Marcus SMITH,England,AWAY,W,15/03,15,,,,4,8,,80
Marcus,SMITH,Marcus SMITH,Harlequins,AWAY,L,29/03,10,,,,3,6,1,70
Marcus,SMITH,Marcus SMITH,Harlequins,AWAY,L,05/04,10,,,,,,,80
Marcus,SMITH,Marcus SMITH,Harlequins,HOME,L,19/04,10,,,1,3,9,,80
Marcus,SMITH,Marcus SMITH,Harlequins,AWAY,L,26/04,10,,,,1,2,,65
Marcus,SMITH,Marcus SMITH,Harlequins,HOME,W,10/05,10,,,,4,8,,80
Marcus,SMITH,Marcus SMITH,Harlequins,HOME,W,18/05,10,1,,1,3,14,,80
Marcus,SMITH,Marcus SMITH,Lions,HOME,L,20/06,15,,,,,,,80
Marcus,SMITH,Marcus SMITH,Lions,AWAY,W,19/07,22,,,1,,3,,14
Jesse,KRIEL,Jesse KRIEL,South Africa,AWAY,W,16/11,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,South Africa,AWAY,W,23/11,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,HOME,L,22/12,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,AWAY,L,29/12,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,AWAY,W,04/01,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,HOME,W,11/01,13,2,,,,10,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,HOME,W,18/01,13,1,,,,5,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,AWAY,W,01/02,13,1,,,,5,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,HOME,L,08/02,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,AWAY,W,02/03,13,1,,,,5,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,HOME,L,15/03,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,AWAY,L,22/03,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,HOME,L,30/03,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,HOME,W,05/04,13,1,,,,5,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,AWAY,L,12/04,13,1,,,,5,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,AWAY,L,27/04,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,HOME,L,04/05,13,1,,,,5,,80
Jesse,KRIEL,Jesse KRIEL,Canon Eagles,AWAY,L,10/05,13,1,,,,5,1,79
Jesse,KRIEL,Jesse KRIEL,South Africa,HOME,W,28/06,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,South Africa,HOME,W,05/07,13,1,,,,5,,80
Jesse,KRIEL,Jesse KRIEL,South Africa,HOME,L,16/08,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,South Africa,HOME,W,23/08,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,South Africa,AWAY,L,06/09,13,,,,,,,80
Jesse,KRIEL,Jesse KRIEL,South Africa,AWAY,W,04/10,23,,,,,,,31
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,W,28/09,3,,,,,,,66
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,W,05/10,3,,,,,,,61
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,AWAY,W,13/10,3,,,,,,,43
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,AWAY,L,26/10,3,,,,,,,67
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,AWAY,L,30/11,3,,,,,,,55
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,W,14/12,3,,,,,,,62
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,AWAY,L,21/12,3,,,,,,,59
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,AWAY,L,11/01,3,,,,,,,58
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,W,18/01,3,,,,,,,50
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,L,25/01,3,,,,,,,55
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,W,15/02,3,,,,,,,62
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,AWAY,L,22/02,3,,,,,,,62
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,W,01/03,3,,,,,,,56
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,AWAY,L,08/03,3,,,,,,,58
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,AWAY,L,21/03,3,1,,,,5,,54
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,AWAY,L,29/03,3,,,,,,,52
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,AWAY,L,04/04,3,,,,,,,63
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,L,19/04,3,,,,,,,45
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,W,26/04,3,,,,,,,66
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,L,11/05,3,,,,,,,64
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,Lions,HOME,W,17/05,3,,,,,,,60
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,South Africa,HOME,W,28/06,3,,,,,,,44
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,South Africa,HOME,W,12/07,18,,,,,,,19
Asenathi,NTLABAKANYE,Asenathi NTLABAKANYE,South Africa,HOME,L,16/08,18,,,,,,,21
Damian DE,ALLENDE,Damian DE ALLENDE,South Africa,AWAY,W,16/11,12,,,,,,,68
Damian DE,ALLENDE,Damian DE ALLENDE,South Africa,AWAY,W,23/11,12,,,,,,,50
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,AWAY,W,21/12,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,HOME,W,28/12,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,AWAY,W,04/01,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,HOME,W,12/01,12,1,,,,5,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,AWAY,W,19/01,12,2,,,,10,,71
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,HOME,W,01/02,12,,,,,,,60
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,HOME,D,09/02,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,AWAY,W,16/02,12,,,,,,,40
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,HOME,W,02/03,12,2,,,,10,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,AWAY,L,15/03,12,,,,,,,73
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,AWAY,L,22/03,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,AWAY,W,29/03,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,HOME,W,05/04,12,1,,,,5,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,AWAY,W,11/04,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,AWAY,D,03/05,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,HOME,W,10/05,12,1,,,,5,,65
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,HOME,L,25/05,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,Wild Knights,AWAY,L,31/05,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,South Africa,HOME,W,28/06,12,1,,,,5,,80
Damian DE,ALLENDE,Damian DE ALLENDE,South Africa,HOME,W,05/07,12,,,,,,,62
Damian DE,ALLENDE,Damian DE ALLENDE,South Africa,HOME,W,19/07,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,South Africa,HOME,W,23/08,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,South Africa,AWAY,L,06/09,12,,,,,,,74
Damian DE,ALLENDE,Damian DE ALLENDE,South Africa,HOME,W,27/09,12,,,,,,,80
Damian DE,ALLENDE,Damian DE ALLENDE,South Africa,AWAY,W,04/10,12,,,,,,,80
Damian,WILLEMSE,Damian WILLEMSE,Stormers,AWAY,L,28/09,15,,1,,,3,,80
Damian,WILLEMSE,Damian WILLEMSE,Stormers,AWAY,W,05/10,15,,,,1,2,,80
Damian,WILLEMSE,Damian WILLEMSE,Stormers,AWAY,L,12/10,10,,,,1,2,,80
Damian,WILLEMSE,Damian WILLEMSE,Stormers,HOME,W,19/10,10,,1,1,4,14,,80
Damian,WILLEMSE,Damian WILLEMSE,Stormers,HOME,L,26/10,12,1,,,,5,,36
Damian,WILLEMSE,Damian WILLEMSE,Stormers,AWAY,W,22/03,23,,,,,,,23
Damian,WILLEMSE,Damian WILLEMSE,Stormers,AWAY,L,28/03,15,,,,,,,68
Damian,WILLEMSE,Damian WILLEMSE,Stormers,HOME,W,19/04,12,,,,,,,80
Damian,WILLEMSE,Damian WILLEMSE,Stormers,HOME,W,26/04,12,,,,,,1,61
Damian,WILLEMSE,Damian WILLEMSE,Stormers,HOME,W,10/05,12,1,,,2,9,,80
Damian,WILLEMSE,Damian WILLEMSE,Stormers,HOME,W,16/05,15,,,,2,4,1,56
Damian,WILLEMSE,Damian WILLEMSE,South Africa,HOME,W,05/07,15,,,,,,,80
Damian,WILLEMSE,Damian WILLEMSE,South Africa,HOME,W,19/07,23,1,,,,5,,26
Damian,WILLEMSE,Damian WILLEMSE,South Africa,HOME,L,16/08,23,,,,,,,29
Damian,WILLEMSE,Damian WILLEMSE,South Africa,AWAY,W,13/09,12,1,,,,5,,80
Damian,WILLEMSE,Damian WILLEMSE,South Africa,HOME,W,27/09,15,,,,,,,61
Damian,WILLEMSE,Damian WILLEMSE,South Africa,AWAY,W,04/10,15,,,,,,,80
RG,SNYMAN,RG SNYMAN,Leinster,AWAY,W,05/10,5,,,,,,,50
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,12/10,4,1,,,,5,,49
RG,SNYMAN,RG SNYMAN,Leinster,AWAY,W,19/10,4,1,,,,5,,67
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,26/10,4,,,,,,,80
RG,SNYMAN,RG SNYMAN,South Africa,AWAY,W,10/11,19,,,,,,,40
RG,SNYMAN,RG SNYMAN,South Africa,AWAY,W,16/11,5,,,,,,,80
RG,SNYMAN,RG SNYMAN,South Africa,AWAY,W,23/11,20,,,,,,,51
RG,SNYMAN,RG SNYMAN,Leinster,AWAY,W,29/11,19,,,,,,,35
RG,SNYMAN,RG SNYMAN,Leinster,AWAY,W,08/12,19,,,,,,,36
