FirstName,LastName,Player,Team,Place,Result,Date,Number,Tries,Drops,Penalties,Conversions,Points,Pen_Cards,Minutes
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,14/12,19,,,,,,,33
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,21/12,5,,,,,,,80
RG,SNYMAN,RG SNYMAN,Leinster,AWAY,W,12/01,19,,,,,,,34
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,18/01,19,2,,,,10,,36
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,25/01,4,,,,,,,80
RG,SNYMAN,RG SNYMAN,Leinster,AWAY,W,14/02,19,,,,,,,34
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,01/03,19,,,,,,,40
RG,SNYMAN,RG SNYMAN,Leinster,AWAY,L,22/03,4,,,,,,,80
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,05/04,5,,,,,,,58
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,11/04,5,,,,,,,62
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,19/04,19,,,,,,,18
RG,SNYMAN,RG SNYMAN,Leinster,HOME,L,03/05,4,,,,,,,80
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,17/05,4,,,,,,,80
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,31/05,19,,,,,,,27
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,07/06,19,,,,,,,25
RG,SNYMAN,RG SNYMAN,Leinster,HOME,W,14/06,19,,,,,,,38
RG,SNYMAN,RG SNYMAN,South Africa,HOME,W,05/07,19,,,,,,,33
RG,SNYMAN,RG SNYMAN,South Africa,HOME,W,19/07,19,,,,,,,36
RG,SNYMAN,RG SNYMAN,South Africa,HOME,W,23/08,4,,,,,,,44
RG,SNYMAN,RG SNYMAN,South Africa,AWAY,W,13/09,19,1,,,,5,,71
RG,SNYMAN,RG SNYMAN,South Africa,HOME,W,27/09,19,,,,,,,33
RG,SNYMAN,RG SNYMAN,South Africa,AWAY,W,04/10,19,,,,,,,33
Lood DE,JAGER,Lood DE JAGER,Wild Knights,AWAY,W,19/01,19,,,,,,,20
Lood DE,JAGER,Lood DE JAGER,Wild Knights,HOME,W,01/02,5,1,,,,5,,49
Lood DE,JAGER,Lood DE JAGER,Wild Knights,HOME,D,09/02,5,,,,,,,63
Lood DE,JAGER,Lood DE JAGER,Wild Knights,AWAY,W,16/02,5,1,,,,5,,68
Lood DE,JAGER,Lood DE JAGER,Wild Knights,HOME,W,22/02,5,,,,,,,51
Lood DE,JAGER,Lood DE JAGER,Wild Knights,HOME,W,02/03,5,,,,,,,80
Lood DE,JAGER,Lood DE JAGER,Wild Knights,AWAY,L,15/03,5,,,,,,,73
Lood DE,JAGER,Lood DE JAGER,Wild Knights,AWAY,L,22/03,5,1,,,,5,,49
Lood DE,JAGER,Lood DE JAGER,Wild Knights,HOME,W,05/04,20,2,,,,10,,40
Lood DE,JAGER,Lood DE JAGER,Wild Knights,AWAY,W,11/04,5,,,,,,,80
Lood DE,JAGER,Lood DE JAGER,Wild Knights,AWAY,D,03/05,5,,,,,,,64
Lood DE,JAGER,Lood DE JAGER,Wild Knights,HOME,W,10/05,5,1,,,,5,,62
Lood DE,JAGER,Lood DE JAGER,Wild Knights,HOME,L,25/05,5,,,,,,,62
Lood DE,JAGER,Lood DE JAGER,Wild Knights,AWAY,L,31/05,5,,,,,,,62
Lood DE,JAGER,Lood DE JAGER,South Africa,HOME,W,28/06,5,1,,,,5,,70
Lood DE,JAGER,Lood DE JAGER,South Africa,HOME,W,05/07,5,,,,,,,47
Lood DE,JAGER,Lood DE JAGER,South Africa,HOME,L,16/08,5,,,,,,,45
Lood DE,JAGER,Lood DE JAGER,South Africa,HOME,W,23/08,20,,,,,,,36
Lood DE,JAGER,Lood DE JAGER,South Africa,AWAY,L,06/09,19,,,,,,,30
Lood DE,JAGER,Lood DE JAGER,South Africa,AWAY,W,13/09,4,,,,,,,9
Wilco,LOUW,Wilco LOUW,Bulls,HOME,W,05/10,3,,,,,,,59
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,W,12/10,3,,,,,,,69
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,L,18/10,3,,,,,,,59
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,W,25/10,3,,,,,,,47
Wilco,LOUW,Wilco LOUW,South Africa,AWAY,W,16/11,3,,,,,,,48
Wilco,LOUW,Wilco LOUW,South Africa,AWAY,W,23/11,3,,,,,,,45
Wilco,LOUW,Wilco LOUW,Bulls,HOME,L,14/12,3,,,,,,,48
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,L,21/12,3,,,,,,,57
Wilco,LOUW,Wilco LOUW,Bulls,HOME,W,18/01,3,,,,,,,58
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,W,25/01,3,,,,,,,50
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,W,08/02,3,,,,,,,65
Wilco,LOUW,Wilco LOUW,Bulls,HOME,L,15/02,3,,,,,,,64
Wilco,LOUW,Wilco LOUW,Bulls,HOME,W,22/02,3,,,,,,,65
Wilco,LOUW,Wilco LOUW,Bulls,HOME,L,01/03,3,,,,,,,61
Wilco,LOUW,Wilco LOUW,Bulls,HOME,W,22/03,3,,,,,,,52
Wilco,LOUW,Wilco LOUW,Bulls,HOME,W,29/03,18,,,,,,,28
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,W,05/04,3,,,,,,,55
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,L,12/04,3,,,,,,,52
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,W,19/04,3,,,,,,,57
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,W,25/04,3,,,,,,1,42
Wilco,LOUW,Wilco LOUW,Bulls,HOME,W,10/05,3,1,,,,5,,51
Wilco,LOUW,Wilco LOUW,Bulls,HOME,W,31/05,3,,,,,,,64
Wilco,LOUW,Wilco LOUW,Bulls,HOME,W,07/06,3,,,,,,,59
Wilco,LOUW,Wilco LOUW,Bulls,AWAY,L,14/06,3,,,,,,,64
Wilco,LOUW,Wilco LOUW,South Africa,HOME,W,05/07,3,,,,,,,47
Wilco,LOUW,Wilco LOUW,South Africa,HOME,W,12/07,3,,,,,,1,51
Wilco,LOUW,Wilco LOUW,South Africa,HOME,L,16/08,3,,,,,,,59
Wilco,LOUW,Wilco LOUW,South Africa,HOME,W,23/08,18,,,,,,,17
Wilco,LOUW,Wilco LOUW,South Africa,AWAY,L,06/09,18,,,,,,,19
Wilco,LOUW,Wilco LOUW,South Africa,AWAY,W,13/09,18,,,,,,,39
Wilco,LOUW,Wilco LOUW,South Africa,HOME,W,27/09,18,,,,,,,35
Wilco,LOUW,Wilco LOUW,South Africa,AWAY,W,04/10,18,,,,,,,31
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,L,28/09,11,,,,,,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,W,05/10,11,1,,,,5,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,L,12/10,11,,,,,,,13
Ethan,HOOKER,Ethan HOOKER,Sharks,HOME,W,30/11,14,1,,,,5,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,HOME,W,07/12,13,,,,,,,65
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,L,14/12,13,1,,,,5,,69
Ethan,HOOKER,Ethan HOOKER,Sharks,HOME,W,21/12,13,,,,,,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,L,28/12,11,,,,,,1,70
Ethan,HOOKER,Ethan HOOKER,Sharks,HOME,L,11/01,13,,,,,,,71
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,L,19/01,11,,,,,,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,W,25/01,12,,,,,,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,W,15/02,11,1,,,,5,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,L,01/03,11,1,,,,5,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,HOME,W,08/03,11,,,,,,,71
Ethan,HOOKER,Ethan HOOKER,Sharks,HOME,W,22/03,12,1,,,,5,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,HOME,L,29/03,14,,,,,,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,W,18/04,14,,,,,,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,W,26/04,14,,,,,,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,HOME,W,09/05,14,1,,,,5,,76
Ethan,HOOKER,Ethan HOOKER,Sharks,HOME,W,17/05,14,,,,,,,80
Ethan,HOOKER,Ethan HOOKER,Sharks,HOME,D,31/05,14,1,,,,5,,100
Ethan,HOOKER,Ethan HOOKER,Sharks,AWAY,L,07/06,14,1,,,,5,,80
Ethan,HOOKER,Ethan HOOKER,South Africa,HOME,W,12/07,23,,,,,,,24
Ethan,HOOKER,Ethan HOOKER,South Africa,AWAY,L,06/09,23,,,,,,,22
Ethan,HOOKER,Ethan HOOKER,South Africa,AWAY,W,13/09,11,,,,,,,80
Ethan,HOOKER,Ethan HOOKER,South Africa,HOME,W,27/09,11,,,,,,,80
Ethan,HOOKER,Ethan HOOKER,South Africa,AWAY,W,04/10,11,,,,,,,80
Malcolm,MARX,Malcolm MARX,South Africa,AWAY,W,10/11,16,,,,,,,35
Malcolm,MARX,Malcolm MARX,South Africa,AWAY,W,16/11,16,,,,,,,35
Malcolm,MARX,Malcolm MARX,South Africa,AWAY,W,23/11,16,,,,,,,35
Malcolm,MARX,Malcolm MARX,Kubota Spears,HOME,W,22/12,16,,,,,,,34
Malcolm,MARX,Malcolm MARX,Kubota Spears,AWAY,L,28/12,16,,,,,,,36
Malcolm,MARX,Malcolm MARX,Kubota Spears,AWAY,W,05/01,2,1,,,,5,,51
Malcolm,MARX,Malcolm MARX,Kubota Spears,AWAY,W,01/02,16,,,,,,,31
Malcolm,MARX,Malcolm MARX,Kubota Spears,AWAY,W,08/02,16,,,,,,,30
Malcolm,MARX,Malcolm MARX,Kubota Spears,HOME,W,15/02,16,,,,,,,40
Malcolm,MARX,Malcolm MARX,Kubota Spears,HOME,W,22/02,2,1,,,,5,,62
Malcolm,MARX,Malcolm MARX,Kubota Spears,AWAY,L,01/03,2,1,,,,5,,70
Malcolm,MARX,Malcolm MARX,Kubota Spears,AWAY,W,14/03,16,1,,,,5,,40
Malcolm,MARX,Malcolm MARX,Kubota Spears,HOME,W,22/03,2,,,,,,,60
Malcolm,MARX,Malcolm MARX,Kubota Spears,HOME,W,29/03,2,1,,,,5,,60
Malcolm,MARX,Malcolm MARX,Kubota Spears,AWAY,W,06/04,2,1,,,,5,,61
Malcolm,MARX,Malcolm MARX,Kubota Spears,HOME,W,13/04,2,1,,,,5,,64
Malcolm,MARX,Malcolm MARX,Kubota Spears,HOME,W,26/04,2,2,,,,10,,59
Malcolm,MARX,Malcolm MARX,Kubota Spears,HOME,D,03/05,2,,,,,,,61
Malcolm,MARX,Malcolm MARX,Kubota Spears,AWAY,W,10/05,16,,,,,,,39
Malcolm,MARX,Malcolm MARX,Kubota Spears,HOME,W,18/05,2,,,,,,,80
Malcolm,MARX,Malcolm MARX,Kubota Spears,AWAY,W,25/05,2,1,,,,5,,70
Malcolm,MARX,Malcolm MARX,Kubota Spears,AWAY,L,01/06,2,,,,,,,72
Malcolm,MARX,Malcolm MARX,South Africa,HOME,W,28/06,2,1,,,,5,,44
Malcolm,MARX,Malcolm MARX,South Africa,HOME,W,05/07,2,,,,,,,47
Malcolm,MARX,Malcolm MARX,South Africa,HOME,W,12/07,2,1,,,,5,,61
Malcolm,MARX,Malcolm MARX,South Africa,HOME,L,16/08,2,,,,,,,59
Malcolm,MARX,Malcolm MARX,South Africa,HOME,W,23/08,2,,,,,,,77
Malcolm,MARX,Malcolm MARX,South Africa,AWAY,L,06/09,2,1,,,,5,,67
Malcolm,MARX,Malcolm MARX,South Africa,AWAY,W,13/09,2,,,,,,,62
Malcolm,MARX,Malcolm MARX,South Africa,HOME,W,27/09,2,1,,,,5,1,70
Malcolm,MARX,Malcolm MARX,South Africa,AWAY,W,04/10,2,2,,,,10,,60
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,AWAY,L,28/09,12,2,,,,10,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,AWAY,W,05/10,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,AWAY,L,12/10,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,HOME,W,19/10,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,HOME,W,26/10,12,1,,,,5,,59
André,ESTERHUIZEN,André ESTERHUIZEN,South Africa,AWAY,W,10/11,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,HOME,W,30/11,12,1,,,,5,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,HOME,W,07/12,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,HOME,W,21/12,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,AWAY,L,28/12,12,,,,,,,47
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,HOME,W,22/03,23,,,,,,,17
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,HOME,L,29/03,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,AWAY,L,06/04,12,,,,,,,59
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,AWAY,W,18/04,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,AWAY,W,26/04,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,HOME,W,09/05,12,1,,,,5,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,HOME,W,17/05,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,HOME,D,31/05,12,,,,,,,100
André,ESTERHUIZEN,André ESTERHUIZEN,Sharks,AWAY,L,07/06,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,South Africa,HOME,W,28/06,23,,,,,,,36
André,ESTERHUIZEN,André ESTERHUIZEN,South Africa,HOME,W,12/07,12,,,,,,,80
André,ESTERHUIZEN,André ESTERHUIZEN,South Africa,HOME,L,16/08,12,1,,,,5,,80
André,ESTERHUIZEN,André ESTERHUIZEN,South Africa,HOME,W,23/08,21,,,,,,,14
André,ESTERHUIZEN,André ESTERHUIZEN,South Africa,AWAY,W,13/09,23,1,,,,5,,43
André,ESTERHUIZEN,André ESTERHUIZEN,South Africa,HOME,W,27/09,23,,,,,,,24
Jean,KLEYN,Jean KLEYN,Munster,HOME,W,21/09,4,,,,,,,54
Jean,KLEYN,Jean KLEYN,Munster,AWAY,L,28/09,4,,,,,,,80
Jean,KLEYN,Jean KLEYN,Munster,HOME,W,05/10,4,,,,,,,63
Jean,KLEYN,Jean KLEYN,Munster,AWAY,L,12/10,4,,,,,,,49
Jean,KLEYN,Jean KLEYN,Munster,AWAY,L,19/10,4,,,,,,,64
Jean,KLEYN,Jean KLEYN,Munster,AWAY,L,26/10,4,,,,,,,49
Jean,KLEYN,Jean KLEYN,Munster,AWAY,W,29/03,19,,,,,,,24
Jean,KLEYN,Jean KLEYN,Munster,AWAY,W,05/04,4,,,,,,,53
Jean,KLEYN,Jean KLEYN,Munster,AWAY,L,12/04,4,,,,,,,57
Jean,KLEYN,Jean KLEYN,Munster,HOME,L,19/04,4,,,,,,,66
Jean,KLEYN,Jean KLEYN,Munster,AWAY,L,25/04,19,,,,,,,21
Jean,KLEYN,Jean KLEYN,Munster,HOME,W,09/05,4,,,,,,,48
Jean,KLEYN,Jean KLEYN,Munster,HOME,W,16/05,4,,,,,,,74
Jean,KLEYN,Jean KLEYN,Munster,AWAY,D,31/05,4,,,,,,,100
Jean,KLEYN,Jean KLEYN,South Africa,HOME,W,28/06,4,,,,,,,54
Eben,ETZEBETH,Eben ETZEBETH,Sharks,HOME,W,19/10,4,,,,,,,80
Eben,ETZEBETH,Eben ETZEBETH,Sharks,HOME,W,26/10,4,,,,,,,80
Eben,ETZEBETH,Eben ETZEBETH,South Africa,AWAY,W,10/11,4,,,,,,,80
Eben,ETZEBETH,Eben ETZEBETH,South Africa,AWAY,W,16/11,4,,,,,,,66
Eben,ETZEBETH,Eben ETZEBETH,South Africa,AWAY,W,23/11,4,1,,,,5,,29
Eben,ETZEBETH,Eben ETZEBETH,Sharks,HOME,W,07/12,4,,,,,,1,66
Eben,ETZEBETH,Eben ETZEBETH,Sharks,AWAY,W,18/04,4,,,,,,1,70
Eben,ETZEBETH,Eben ETZEBETH,Sharks,HOME,W,09/05,4,,,,,,,28
Eben,ETZEBETH,Eben ETZEBETH,Sharks,HOME,W,17/05,4,,,,,,,80
Eben,ETZEBETH,Eben ETZEBETH,Sharks,HOME,D,31/05,4,,,,,,,100
Eben,ETZEBETH,Eben ETZEBETH,South Africa,HOME,W,05/07,4,,,,,,,47
Eben,ETZEBETH,Eben ETZEBETH,South Africa,HOME,W,19/07,4,,,,,,,44
Eben,ETZEBETH,Eben ETZEBETH,South Africa,HOME,L,16/08,4,,,,,,,80
Eben,ETZEBETH,Eben ETZEBETH,South Africa,HOME,W,23/08,19,1,,,,5,,36
Eben,ETZEBETH,Eben ETZEBETH,South Africa,AWAY,L,06/09,4,,,,,,,80
Eben,ETZEBETH,Eben ETZEBETH,South Africa,HOME,W,27/09,4,,,,,,,47
Eben,ETZEBETH,Eben ETZEBETH,South Africa,AWAY,W,04/10,4,,,,,,,47
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,HOME,W,05/10,5,,,,,,,80
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,AWAY,W,12/10,5,,,,,,,77
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,HOME,W,18/01,5,,,,,,,54
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,AWAY,W,25/01,5,,,,,,,5
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,HOME,W,29/03,19,,,,,,,28
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,AWAY,W,05/04,19,,,,,,,40
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,AWAY,L,12/04,4,,,,,,,56
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,AWAY,W,19/04,5,,,,,,,80
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,AWAY,W,25/04,7,,,,,,,80
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,HOME,W,10/05,7,,,,,,,80
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,HOME,W,17/05,7,,,,,,,80
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,HOME,W,31/05,7,1,,,,5,,80
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,HOME,W,07/06,7,,,,,,,76
Ruan,NORTJÉ,Ruan NORTJÉ,Bulls,AWAY,L,14/06,7,,,,,,,80
Ruan,NORTJÉ,Ruan NORTJÉ,South Africa,HOME,W,12/07,5,,,,,,,80
Ruan,NORTJÉ,Ruan NORTJÉ,South Africa,HOME,W,19/07,5,,,,,,,80
Ruan,NORTJÉ,Ruan NORTJÉ,South Africa,HOME,W,23/08,5,,,,,,,44
Ruan,NORTJÉ,Ruan NORTJÉ,South Africa,AWAY,L,06/09,5,,,,,,,50
Ruan,NORTJÉ,Ruan NORTJÉ,South Africa,AWAY,W,13/09,5,,,,,,,80
Ruan,NORTJÉ,Ruan NORTJÉ,South Africa,HOME,W,27/09,5,,,,,,,80
Ruan,NORTJÉ,Ruan NORTJÉ,South Africa,AWAY,W,04/10,5,,,,,,,80
Cobus,REINACH,Cobus REINACH,Montpellier,HOME,W,12/10,9,,,,,,,54
Cobus,REINACH,Cobus REINACH,Montpellier,AWAY,L,19/10,9,,,,,,,49
Cobus,REINACH,Cobus REINACH,Montpellier,HOME,W,26/10,9,,,,,,,69
Cobus,REINACH,Cobus REINACH,South Africa,AWAY,W,16/11,21,,,,,,,20
Cobus,REINACH,Cobus REINACH,South Africa,AWAY,W,23/11,22,,,,,,,20
Cobus,REINACH,Cobus REINACH,Montpellier,HOME,W,21/12,20,,,,,,,16
Cobus,REINACH,Cobus REINACH,Montpellier,AWAY,W,28/12,9,1,,,,5,,80
Cobus,REINACH,Cobus REINACH,Montpellier,HOME,W,04/01,9,1,,,,5,,19
Cobus,REINACH,Cobus REINACH,Montpellier,AWAY,L,25/01,9,,,,,,,80
Cobus,REINACH,Cobus REINACH,Montpellier,HOME,L,15/02,9,,,,,,,80
Cobus,REINACH,Cobus REINACH,Montpellier,AWAY,L,22/02,9,,,,,,,57
Cobus,REINACH,Cobus REINACH,Montpellier,HOME,W,01/03,9,,,,,,,80
Cobus,REINACH,Cobus REINACH,Montpellier,AWAY,L,22/03,9,1,,,,5,,47
Cobus,REINACH,Cobus REINACH,Montpellier,HOME,W,29/03,20,,,,,,,39
Cobus,REINACH,Cobus REINACH,Montpellier,AWAY,L,19/04,9,1,,,,5,,62
Cobus,REINACH,Cobus REINACH,Montpellier,HOME,W,26/04,9,,,,,,,77
Cobus,REINACH,Cobus REINACH,Montpellier,HOME,W,11/05,21,,,,,,,14
Cobus,REINACH,Cobus REINACH,Montpellier,HOME,L,07/06,9,,,,,,,48
Cobus,REINACH,Cobus REINACH,South Africa,HOME,W,28/06,21,,,,,,,36
Cobus,REINACH,Cobus REINACH,South Africa,HOME,W,12/07,21,,,,,,,24
Cobus,REINACH,Cobus REINACH,South Africa,HOME,L,16/08,21,,,,,,,13
Cobus,REINACH,Cobus REINACH,South Africa,HOME,W,23/08,22,,,,,,,20
Cobus,REINACH,Cobus REINACH,South Africa,AWAY,L,06/09,21,1,,,,5,,33
Cobus,REINACH,Cobus REINACH,South Africa,AWAY,W,13/09,9,,,,,,,72
Cobus,REINACH,Cobus REINACH,South Africa,HOME,W,27/09,9,,,,,,,56
Cobus,REINACH,Cobus REINACH,South Africa,AWAY,W,04/10,9,2,,,,10,,67
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Bulls,HOME,W,05/10,11,1,,,,5,,67
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Bulls,AWAY,W,12/10,11,2,,,,10,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Bulls,AWAY,L,18/10,11,1,,,,5,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Bulls,AWAY,W,25/10,11,,,,,,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,South Africa,AWAY,W,16/11,11,,,,,,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,South Africa,AWAY,W,23/11,11,1,,,,5,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,HOME,W,22/12,15,1,,,,5,,67
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,AWAY,L,29/12,15,,,,,,,54
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,HOME,L,04/01,14,1,,,,5,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,HOME,W,12/01,14,2,,,,10,,62
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,AWAY,L,18/01,14,,,,,,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,HOME,L,01/02,15,,,,,,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,HOME,W,09/02,15,1,,,,5,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,AWAY,L,16/02,15,1,,,,5,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,HOME,L,01/03,15,,,,,,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,HOME,W,16/03,15,,,,,,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,AWAY,W,22/03,15,1,,,,5,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,Sagamihara,AWAY,L,05/04,15,,,,,,,5
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,South Africa,HOME,W,28/06,11,1,,,,5,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,South Africa,HOME,W,05/07,11,1,,,,5,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,South Africa,HOME,W,19/07,11,1,,,,5,,80
Kurt-Lee,ARENDSE,Kurt-Lee ARENDSE,South Africa,HOME,L,16/08,11,1,,,,5,,67
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,HOME,W,05/10,11,2,,,,10,,61
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,W,13/10,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,W,19/10,11,1,,,,5,,73
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,L,26/10,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,L,30/11,11,,,,,,,73
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,HOME,W,14/12,11,1,,,,5,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,L,21/12,11,1,,,,5,,80
