FirstName,LastName,Player,Team,Place,Result,Date,Number,Tries,Drops,Penalties,Conversions,Points,Pen_Cards,Minutes
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,L,11/01,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,HOME,W,18/01,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,HOME,L,25/01,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,HOME,W,15/02,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,L,22/02,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,HOME,W,01/03,11,1,,,,5,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,L,08/03,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,L,21/03,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,L,29/03,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,AWAY,L,04/04,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,HOME,L,19/04,11,1,,,,5,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,HOME,W,26/04,11,1,,,,5,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,HOME,L,11/05,11,,,,,,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,Lions,HOME,W,17/05,11,1,,,,5,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,South Africa,HOME,W,12/07,14,2,,,,10,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,South Africa,HOME,W,19/07,14,2,,,,10,,80
Edwill VAN DER,MERWE,Edwill VAN DER MERWE,South Africa,HOME,L,16/08,14,,,,,,,59
Pieter-Steph DU,TOIT,Pieter-Steph DU TOIT,South Africa,AWAY,W,10/11,21,,,,,,,35
Pieter-Steph DU,TOIT,Pieter-Steph DU TOIT,South Africa,AWAY,W,16/11,7,1,,,,5,,74
Pieter-Steph DU,TOIT,Pieter-Steph DU TOIT,South Africa,HOME,W,12/07,7,,,,,,,80
Pieter-Steph DU,TOIT,Pieter-Steph DU TOIT,South Africa,HOME,W,19/07,7,,,,,,,80
Pieter-Steph DU,TOIT,Pieter-Steph DU TOIT,South Africa,HOME,L,16/08,7,,,,,,,80
Pieter-Steph DU,TOIT,Pieter-Steph DU TOIT,South Africa,AWAY,L,06/09,7,,,,,,,80
Pieter-Steph DU,TOIT,Pieter-Steph DU TOIT,South Africa,AWAY,W,13/09,7,,,,,,,80
Pieter-Steph DU,TOIT,Pieter-Steph DU TOIT,South Africa,HOME,W,27/09,7,2,,,,10,,80
Pieter-Steph DU,TOIT,Pieter-Steph DU TOIT,South Africa,AWAY,W,04/10,7,,,,,,,80
Huw,JONES,Huw JONES,Glasgow,AWAY,W,04/10,13,1,,,,5,,80
Huw,JONES,Huw JONES,Glasgow,HOME,W,11/10,13,2,,,,10,,80
Huw,JONES,Huw JONES,Glasgow,AWAY,W,26/10,13,,,,,,,80
Huw,JONES,Huw JONES,Scotland,HOME,W,02/11,13,2,,,,10,,80
Huw,JONES,Huw JONES,Scotland,HOME,L,10/11,13,,,,,,,80
Huw,JONES,Huw JONES,Scotland,HOME,W,24/11,13,,,,,,,80
Huw,JONES,Huw JONES,Glasgow,HOME,W,07/12,13,1,,,,5,,80
Huw,JONES,Huw JONES,Glasgow,HOME,W,22/12,13,1,,,,5,,80
Huw,JONES,Huw JONES,Glasgow,AWAY,L,28/12,13,,,,,,,80
Huw,JONES,Huw JONES,Glasgow,HOME,W,10/01,13,,,,,,,80
Huw,JONES,Huw JONES,Glasgow,AWAY,L,18/01,13,,,,,,,80
Huw,JONES,Huw JONES,Scotland,HOME,W,01/02,13,3,,,,15,,80
Huw,JONES,Huw JONES,Scotland,HOME,L,09/02,13,,,,,,,80
Huw,JONES,Huw JONES,Scotland,AWAY,L,22/02,13,1,,,,5,,64
Huw,JONES,Huw JONES,Scotland,HOME,W,08/03,13,,,,,,,80
Huw,JONES,Huw JONES,Scotland,AWAY,L,15/03,13,,,,,,,66
Huw,JONES,Huw JONES,Glasgow,AWAY,L,10/05,13,1,,,,5,,80
Huw,JONES,Huw JONES,Glasgow,AWAY,L,17/05,13,,,,,,,80
Huw,JONES,Huw JONES,Lions,AWAY,W,19/07,13,,,,,,,80
Huw,JONES,Huw JONES,Lions,AWAY,W,26/07,13,1,,,,5,,60
Huw,JONES,Huw JONES,Lions,AWAY,L,02/08,13,,,,,,,80
Jasper,WIESE,Jasper WIESE,South Africa,AWAY,W,10/11,22,1,,,,5,,35
Jasper,WIESE,Jasper WIESE,South Africa,AWAY,W,16/11,8,,,,,,,60
Jasper,WIESE,Jasper WIESE,South Africa,AWAY,W,23/11,8,,,,,,,60
Jasper,WIESE,Jasper WIESE,Urayasu,AWAY,L,22/12,21,,,,,,,29
Jasper,WIESE,Jasper WIESE,Urayasu,HOME,L,28/12,8,,,,,,,80
Jasper,WIESE,Jasper WIESE,Urayasu,HOME,L,04/01,8,,,,,,,47
Jasper,WIESE,Jasper WIESE,Urayasu,AWAY,L,11/01,8,,,,,,,61
Jasper,WIESE,Jasper WIESE,Urayasu,AWAY,L,19/01,8,1,,,,5,,80
Jasper,WIESE,Jasper WIESE,Urayasu,AWAY,L,01/02,8,1,,,,5,,51
Jasper,WIESE,Jasper WIESE,Urayasu,HOME,W,08/02,8,,,,,,,63
Jasper,WIESE,Jasper WIESE,Urayasu,AWAY,L,15/02,8,,,,,,,76
Jasper,WIESE,Jasper WIESE,Urayasu,HOME,L,01/03,8,,,,,,,80
Jasper,WIESE,Jasper WIESE,South Africa,HOME,W,05/07,8,,,,,,,54
Jasper,WIESE,Jasper WIESE,South Africa,HOME,W,12/07,8,,,,,,1,20
Jasper,WIESE,Jasper WIESE,South Africa,AWAY,W,13/09,8,,,,,,,80
Jasper,WIESE,Jasper WIESE,South Africa,HOME,W,27/09,8,,,,,,,72
Jasper,WIESE,Jasper WIESE,South Africa,AWAY,W,04/10,8,,,,,,,80
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,L,05/10,3,,,,,,,63
Thomas DU,TOIT,Thomas DU TOIT,Bath,AWAY,W,12/10,3,,,,,,,77
Thomas DU,TOIT,Thomas DU TOIT,Bath,AWAY,W,19/10,18,1,,,,5,,31
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,26/10,3,1,,,,5,,70
Thomas DU,TOIT,Thomas DU TOIT,South Africa,AWAY,W,10/11,3,1,,,,5,,45
Thomas DU,TOIT,Thomas DU TOIT,South Africa,AWAY,W,23/11,1,,,,,,,45
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,30/11,1,,,,,,,79
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,L,06/12,1,,,,,,,65
Thomas DU,TOIT,Thomas DU TOIT,Bath,AWAY,L,15/12,18,1,,,,5,,35
Thomas DU,TOIT,Thomas DU TOIT,Bath,AWAY,W,21/12,18,,,,,,,23
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,28/12,3,1,,,,5,,57
Thomas DU,TOIT,Thomas DU TOIT,Bath,AWAY,L,05/01,18,,,,,,,22
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,12/01,3,2,,,,10,,57
Thomas DU,TOIT,Thomas DU TOIT,Bath,AWAY,L,18/01,18,,,,,,,32
Thomas DU,TOIT,Thomas DU TOIT,Bath,AWAY,W,26/01,3,,,,,,,69
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,28/02,18,,,,,,,40
Thomas DU,TOIT,Thomas DU TOIT,Bath,AWAY,W,16/03,18,1,,,,5,,40
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,23/03,3,1,,,,5,,40
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,29/03,18,,,,,,,29
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,13/04,18,,,,,,,27
Thomas DU,TOIT,Thomas DU TOIT,Bath,AWAY,W,19/04,3,,,,,,,53
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,26/04,17,,,,,,,26
Thomas DU,TOIT,Thomas DU TOIT,Bath,AWAY,W,03/05,17,,,,,,,32
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,17/05,3,,,,,,,49
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,23/05,18,,,,,,,30
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,06/06,18,,,,,,,33
Thomas DU,TOIT,Thomas DU TOIT,Bath,HOME,W,14/06,3,1,,,,5,,61
Thomas DU,TOIT,Thomas DU TOIT,South Africa,HOME,W,12/07,1,,,,,,,29
Thomas DU,TOIT,Thomas DU TOIT,South Africa,HOME,W,19/07,17,,,,,,,36
Thomas DU,TOIT,Thomas DU TOIT,South Africa,HOME,W,23/08,3,,,,,,,63
Thomas DU,TOIT,Thomas DU TOIT,South Africa,AWAY,L,06/09,3,,,,,,,61
Thomas DU,TOIT,Thomas DU TOIT,South Africa,AWAY,W,13/09,3,,,,,,,41
Thomas DU,TOIT,Thomas DU TOIT,South Africa,HOME,W,27/09,3,,,,,,,45
Thomas DU,TOIT,Thomas DU TOIT,South Africa,AWAY,W,04/10,3,,,,,,,49
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,W,28/09,16,,,,,,,29
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,W,05/10,2,1,,,,5,,51
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,W,12/10,2,,,,,,,55
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,L,18/10,16,,,,,,1,14
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,W,25/10,2,,,,,,,47
Johan,GROBBELAAR,Johan GROBBELAAR,South Africa,AWAY,W,23/11,2,,,,,,,45
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,W,30/11,16,,,,,,,29
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,L,07/12,2,,,,,,,50
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,L,21/12,16,,,,,,,40
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,W,18/01,2,,,,,,,58
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,W,25/01,2,,,,,,,50
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,W,08/02,2,,,,,,,51
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,L,15/02,2,2,,,,10,,74
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,W,22/02,2,,,,,,,80
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,L,01/03,2,,,,,,,51
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,W,22/03,16,1,,,,5,,39
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,L,12/04,16,,,,,,,21
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,W,19/04,16,,,,,,,23
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,W,25/04,2,1,,,,5,,52
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,W,10/05,2,,,,,,,51
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,W,17/05,16,,,,,,,22
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,W,31/05,2,,,,,,,49
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,HOME,W,07/06,2,,,,,,,53
Johan,GROBBELAAR,Johan GROBBELAAR,Bulls,AWAY,L,14/06,2,,,,,,,44
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,AWAY,W,20/09,10,,,,4,8,,58
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,26/10,10,,,1,2,7,,63
Sam,PRENDERGAST,Sam PRENDERGAST,Ireland,HOME,W,15/11,22,,,,,,,19
Sam,PRENDERGAST,Sam PRENDERGAST,Ireland,HOME,W,23/11,10,,,,5,10,1,70
Sam,PRENDERGAST,Sam PRENDERGAST,Ireland,HOME,W,30/11,10,,,1,1,5,,65
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,AWAY,W,08/12,10,2,,,5,20,,80
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,14/12,10,,,1,1,5,,64
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,AWAY,W,27/12,10,1,,,3,11,,63
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,AWAY,W,12/01,10,,,3,1,11,,60
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,18/01,10,,,,4,8,,61
Sam,PRENDERGAST,Sam PRENDERGAST,Ireland,HOME,W,01/02,10,,,1,,3,,58
Sam,PRENDERGAST,Sam PRENDERGAST,Ireland,AWAY,W,09/02,10,,,2,3,12,,80
Sam,PRENDERGAST,Sam PRENDERGAST,Ireland,AWAY,W,22/02,10,,,5,1,17,,80
Sam,PRENDERGAST,Sam PRENDERGAST,Ireland,HOME,L,08/03,10,,,2,3,12,,80
Sam,PRENDERGAST,Sam PRENDERGAST,Ireland,AWAY,W,15/03,22,,,,,,,16
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,05/04,10,1,,,3,11,,80
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,11/04,10,,,,5,10,,60
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,19/04,22,,,,1,2,,19
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,L,03/05,10,,,1,3,9,,78
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,10/05,10,1,,,6,17,,49
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,17/05,10,,,1,1,5,,60
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,31/05,10,,,3,2,13,,80
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,07/06,10,,,1,2,7,,60
Sam,PRENDERGAST,Sam PRENDERGAST,Leinster,HOME,W,14/06,10,,,2,2,10,,68
Sam,PRENDERGAST,Sam PRENDERGAST,Ireland,AWAY,W,05/07,10,,,2,4,14,,70
Franco,MOSTERT,Franco MOSTERT,South Africa,AWAY,W,10/11,5,,,,,,,40
Franco,MOSTERT,Franco MOSTERT,South Africa,AWAY,W,23/11,5,1,,,,5,,80
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,HOME,W,21/12,5,,,,,,,80
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,AWAY,W,28/12,5,,,,,,,80
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,HOME,L,05/01,5,,,,,,,80
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,AWAY,L,12/01,5,,,,,,,17
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,HOME,L,02/02,5,,,,,,,58
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,AWAY,L,08/02,5,,,,,,,80
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,HOME,W,16/02,6,,,,,,,69
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,HOME,W,23/02,6,,,,,,,80
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,AWAY,L,02/03,6,,,,,,,80
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,AWAY,L,15/03,5,,,,,,,80
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,HOME,L,22/03,5,1,,,,5,1,68
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,AWAY,L,05/04,5,,,,,,,80
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,HOME,L,11/04,5,,,,,,,51
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,AWAY,L,26/04,5,,,,,,,53
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,HOME,L,04/05,5,1,,,,5,,69
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,AWAY,W,24/05,5,1,,,,5,,80
Franco,MOSTERT,Franco MOSTERT,Mie Honda Heat,HOME,W,30/05,5,1,,,,5,1,70
Franco,MOSTERT,Franco MOSTERT,South Africa,HOME,W,28/06,19,,,,,,,36
Franco,MOSTERT,Franco MOSTERT,South Africa,HOME,W,05/07,20,,,,,,,33
Franco,MOSTERT,Franco MOSTERT,South Africa,HOME,L,16/08,19,,,,,,,35
Franco,MOSTERT,Franco MOSTERT,South Africa,HOME,W,23/08,7,,,,,,,66
Zach,PORTHEN,Zach PORTHEN,Stormers,HOME,W,10/05,18,,,,,,,23
Handré,POLLARD,Handré POLLARD,Leicester,HOME,W,12/10,10,,,1,3,9,1,70
Handré,POLLARD,Handré POLLARD,Leicester,HOME,W,20/10,10,1,,1,3,14,,70
Handré,POLLARD,Handré POLLARD,Leicester,AWAY,W,26/10,10,,,2,2,10,,80
Handré,POLLARD,Handré POLLARD,South Africa,AWAY,W,10/11,10,,,2,3,12,,80
Handré,POLLARD,Handré POLLARD,South Africa,AWAY,W,16/11,22,,,1,1,5,,35
Handré,POLLARD,Handré POLLARD,South Africa,AWAY,W,23/11,23,,,,,,,30
Handré,POLLARD,Handré POLLARD,Leicester,AWAY,L,01/12,10,,,2,1,8,,58
Handré,POLLARD,Handré POLLARD,Leicester,HOME,W,14/12,10,1,,,6,17,,65
Handré,POLLARD,Handré POLLARD,Leicester,HOME,L,21/12,10,,,,2,4,,67
Handré,POLLARD,Handré POLLARD,Leicester,AWAY,D,28/12,10,,,2,4,14,,80
Handré,POLLARD,Handré POLLARD,Leicester,HOME,W,04/01,10,,,,4,8,,80
Handré,POLLARD,Handré POLLARD,Leicester,HOME,W,11/01,10,,,,2,4,,61
Handré,POLLARD,Handré POLLARD,Leicester,AWAY,L,19/01,10,,,,,,,40
Handré,POLLARD,Handré POLLARD,Leicester,AWAY,L,25/01,10,,,1,4,11,,80
Handré,POLLARD,Handré POLLARD,Leicester,AWAY,W,21/03,10,,,3,2,13,,80
Handré,POLLARD,Handré POLLARD,Leicester,HOME,L,30/03,10,,1,,2,7,,80
Handré,POLLARD,Handré POLLARD,Leicester,AWAY,L,05/04,10,,,,2,4,,80
Handré,POLLARD,Handré POLLARD,Leicester,AWAY,W,20/04,10,,,1,3,9,,79
Handré,POLLARD,Handré POLLARD,Leicester,HOME,W,26/04,10,,,,4,8,,68
Handré,POLLARD,Handré POLLARD,Leicester,HOME,W,09/05,10,,,3,5,19,,80
Handré,POLLARD,Handré POLLARD,Leicester,AWAY,L,17/05,10,,,1,1,5,,80
Handré,POLLARD,Handré POLLARD,Leicester,HOME,W,31/05,10,,,,4,8,,68
Handré,POLLARD,Handré POLLARD,Leicester,HOME,W,07/06,10,,,2,,6,,70
Handré,POLLARD,Handré POLLARD,Leicester,AWAY,L,14/06,10,,,,3,6,,80
Handré,POLLARD,Handré POLLARD,South Africa,HOME,W,05/07,10,,,,6,12,,80
Handré,POLLARD,Handré POLLARD,South Africa,HOME,W,19/07,22,1,,,4,13,,26
Handré,POLLARD,Handré POLLARD,South Africa,HOME,W,23/08,10,,,3,3,15,,80
Handré,POLLARD,Handré POLLARD,South Africa,AWAY,L,06/09,10,,,1,,3,,64
Grant,WILLIAMS,Grant WILLIAMS,Sharks,HOME,W,19/10,21,1,,,,5,,28
Grant,WILLIAMS,Grant WILLIAMS,Sharks,HOME,W,26/10,9,1,,,,5,,59
Grant,WILLIAMS,Grant WILLIAMS,South Africa,AWAY,W,10/11,23,,,,,,,12
Grant,WILLIAMS,Grant WILLIAMS,South Africa,AWAY,W,16/11,9,1,,,,5,,60
Grant,WILLIAMS,Grant WILLIAMS,Sharks,HOME,W,30/11,22,,,,,,,24
Grant,WILLIAMS,Grant WILLIAMS,Sharks,HOME,W,07/12,9,1,,,,5,,57
Grant,WILLIAMS,Grant WILLIAMS,Sharks,AWAY,L,19/01,9,,,,,,,80
Grant,WILLIAMS,Grant WILLIAMS,Sharks,AWAY,W,25/01,9,,,,,,,58
Grant,WILLIAMS,Grant WILLIAMS,Sharks,AWAY,W,15/02,9,,,,,,,61
Grant,WILLIAMS,Grant WILLIAMS,Sharks,AWAY,L,01/03,21,,,,,,,33
Grant,WILLIAMS,Grant WILLIAMS,Sharks,HOME,W,08/03,9,1,,,,5,,80
Grant,WILLIAMS,Grant WILLIAMS,Sharks,AWAY,W,18/04,21,,,,,,,31
Grant,WILLIAMS,Grant WILLIAMS,South Africa,HOME,W,12/07,9,1,,,,5,,56
Grant,WILLIAMS,Grant WILLIAMS,South Africa,HOME,W,19/07,9,,,,,,,65
Grant,WILLIAMS,Grant WILLIAMS,South Africa,HOME,L,16/08,9,,,,,,,80
Grant,WILLIAMS,Grant WILLIAMS,South Africa,HOME,W,23/08,9,,,,,,,60
Grant,WILLIAMS,Grant WILLIAMS,South Africa,AWAY,L,06/09,9,,,,,,,47
Grant,WILLIAMS,Grant WILLIAMS,South Africa,AWAY,W,13/09,21,,,,,,,42
Grant,WILLIAMS,Grant WILLIAMS,South Africa,AWAY,W,04/10,21,,,,,,,13
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,AWAY,L,28/09,20,,,,,,1,27
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,AWAY,W,05/10,7,,,,,,,80
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,AWAY,L,12/10,7,,,,,,,80
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,HOME,W,19/10,7,,,,,,,72
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,HOME,L,26/10,7,,,,,,,14
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,AWAY,L,30/11,7,,,,,,,80
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,HOME,L,07/12,7,,,,,,,53
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,HOME,W,21/12,7,,,,,,,76
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,HOME,W,28/12,7,,,,,,,68
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,AWAY,L,25/01,7,,,,,,,63
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,HOME,L,08/02,7,1,,,,5,,80
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,AWAY,L,15/02,7,,,,,,,47
Ben-Jason,DIXON,Ben-Jason DIXON,Stormers,AWAY,W,01/03,7,,,,,,,65
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,HOME,W,05/10,9,,,,1,2,,80
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,AWAY,W,13/10,9,,,,,,,80
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,AWAY,W,19/10,9,,,,,,,57
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,AWAY,L,26/10,9,,,,,,,80
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,AWAY,L,30/11,9,,,,,,,80
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,HOME,W,14/12,9,1,,,,5,,62
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,AWAY,L,21/12,9,,,,,,,80
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,HOME,W,18/01,9,,,,,,,63
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,HOME,L,25/01,9,,,,,,,71
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,HOME,W,15/02,9,1,,,,5,,77
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,AWAY,L,22/02,9,,,,,,,80
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,HOME,W,01/03,9,,,,,,,67
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,AWAY,L,08/03,9,,,,,,,76
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,AWAY,L,04/04,9,,,,,,,80
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,HOME,L,19/04,9,,,,,,,66
Morné VAN DEN,BERG,Morné VAN DEN BERG,Lions,HOME,W,26/04,9,,,,,,,55
Morné VAN DEN,BERG,Morné VAN DEN BERG,South Africa,HOME,W,28/06,9,,,,,,,44
Morné VAN DEN,BERG,Morné VAN DEN BERG,South Africa,HOME,W,05/07,9,2,,,,10,,54
Morné VAN DEN,BERG,Morné VAN DEN BERG,South Africa,HOME,W,27/09,21,1,,,,5,,24
