FirstName,LastName,Player,Team,Place,Result,Date,Number,Tries,Drops,Penalties,Conversions,Points,Pen_Cards,Minutes
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,Stormers,AWAY,L,30/11,10,,1,,,3,,29
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,Stormers,HOME,W,21/12,12,,,,,,,27
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,Stormers,HOME,W,28/12,12,,,,,,,37
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,Stormers,AWAY,W,22/03,10,,,1,3,9,,80
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,Stormers,AWAY,L,28/03,10,,2,,4,14,1,70
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,Stormers,HOME,W,19/04,10,3,,1,3,24,,80
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,Stormers,HOME,W,26/04,10,1,1,2,6,26,,80
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,Stormers,HOME,W,10/05,10,,,1,3,9,,64
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,Stormers,HOME,W,16/05,22,,,1,1,5,,26
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,Stormers,AWAY,L,30/05,10,,,2,1,8,,80
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,South Africa,HOME,W,28/06,10,,,,2,4,,44
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,South Africa,HOME,W,12/07,22,,,,,,,24
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,South Africa,HOME,W,19/07,10,,,,1,2,,54
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,South Africa,HOME,W,23/08,23,,,,,,,26
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,South Africa,AWAY,L,06/09,22,,,,2,4,,33
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,South Africa,AWAY,W,13/09,10,,,,,,,18
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,South Africa,HOME,W,27/09,10,3,,2,8,37,,80
Sacha,FEINBERG-MNGOMEZULU,Sacha FEINBERG-MNGOMEZULU,South Africa,AWAY,W,04/10,10,,,1,3,9,,67
Antoine,DUPONT,Antoine DUPONT,Toulouse,HOME,W,12/10,21,3,,,,15,,34
Antoine,DUPONT,Antoine DUPONT,Toulouse,AWAY,W,19/10,9,,,,,,,80
Antoine,DUPONT,Antoine DUPONT,Toulouse,HOME,W,27/10,9,,,,,,,80
Antoine,DUPONT,Antoine DUPONT,France,HOME,W,09/11,9,,,,,,,65
Antoine,DUPONT,Antoine DUPONT,France,HOME,W,16/11,9,,,,,,,80
Antoine,DUPONT,Antoine DUPONT,France,HOME,W,22/11,9,,,,,,,80
Antoine,DUPONT,Antoine DUPONT,Toulouse,HOME,W,08/12,9,1,,,,5,,59
Antoine,DUPONT,Antoine DUPONT,Toulouse,AWAY,W,15/12,9,1,,,,5,,63
Antoine,DUPONT,Antoine DUPONT,Toulouse,AWAY,W,11/01,9,,,,,,,80
Antoine,DUPONT,Antoine DUPONT,Toulouse,HOME,W,19/01,9,2,,,,10,,80
Antoine,DUPONT,Antoine DUPONT,France,HOME,W,31/01,9,,,,,,,49
Antoine,DUPONT,Antoine DUPONT,France,AWAY,L,08/02,9,,,,,,,80
Antoine,DUPONT,Antoine DUPONT,France,AWAY,W,23/02,9,2,,,,10,,80
Antoine,DUPONT,Antoine DUPONT,France,AWAY,W,08/03,9,,,,,,,28
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,HOME,W,05/10,1,,,,,,,59
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,AWAY,W,12/10,1,,,,,,,51
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,South Africa,AWAY,W,10/11,17,,,,,,,35
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,South Africa,AWAY,W,16/11,17,,,,,,1,38
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,South Africa,AWAY,W,23/11,17,1,,,,5,,35
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,AWAY,W,30/11,17,,,,,,,40
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,AWAY,L,07/12,1,,,,,,,62
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,HOME,L,14/12,1,,,,,,,59
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,AWAY,L,21/12,1,,,,,,,57
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,HOME,W,18/01,1,,,,,,,58
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,AWAY,W,25/01,1,,,,,,,66
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,AWAY,W,08/02,17,,,,,,1,44
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,HOME,L,15/02,17,,,,,,,40
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,HOME,W,22/02,1,,,,,,,60
Gerhard,STEENEKAMP,Gerhard STEENEKAMP,Bulls,HOME,L,01/03,1,,,,,,,61
Cheslin,KOLBE,Cheslin KOLBE,South Africa,AWAY,W,16/11,14,2,,,,10,,80
Cheslin,KOLBE,Cheslin KOLBE,South Africa,AWAY,W,23/11,14,,,,,,,80
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,HOME,L,21/12,11,,,,,,,22
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,HOME,D,04/01,11,,,,,,1,43
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,HOME,D,12/01,11,1,,,,5,,80
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,AWAY,W,19/01,11,1,,,,5,,80
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,AWAY,W,08/02,23,,,,,,,31
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,AWAY,L,16/03,11,1,,,,5,,80
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,HOME,L,23/03,11,,,,,,,80
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,HOME,W,29/03,11,1,,,,5,,80
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,HOME,W,05/04,11,1,,,4,13,,80
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,AWAY,L,13/04,11,,,,,,,80
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,AWAY,W,27/04,11,,,,4,8,,67
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,HOME,W,03/05,11,2,,4,3,28,,80
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,AWAY,L,10/05,11,,,1,2,7,1,70
Cheslin,KOLBE,Cheslin KOLBE,Tokyo Sungoliath,AWAY,L,18/05,14,1,,1,1,10,,80
Cheslin,KOLBE,Cheslin KOLBE,South Africa,HOME,W,28/06,14,1,,,,5,,80
Cheslin,KOLBE,Cheslin KOLBE,South Africa,HOME,W,05/07,14,,,,,,,80
Cheslin,KOLBE,Cheslin KOLBE,South Africa,HOME,W,23/08,11,,,,,,,80
Cheslin,KOLBE,Cheslin KOLBE,South Africa,AWAY,L,06/09,14,,,,,,,80
Cheslin,KOLBE,Cheslin KOLBE,South Africa,AWAY,W,13/09,14,2,,,,10,,46
Cheslin,KOLBE,Cheslin KOLBE,South Africa,HOME,W,27/09,14,1,,,,5,,56
Cheslin,KOLBE,Cheslin KOLBE,South Africa,AWAY,W,04/10,14,,,,,,,80
Siya,KOLISI,Siya KOLISI,Sharks,HOME,W,19/10,6,1,,,,5,,62
Siya,KOLISI,Siya KOLISI,Sharks,HOME,W,26/10,8,,,,,,,67
Siya,KOLISI,Siya KOLISI,South Africa,AWAY,W,10/11,20,,,,,,,35
Siya,KOLISI,Siya KOLISI,South Africa,AWAY,W,16/11,6,,,,,,,73
Siya,KOLISI,Siya KOLISI,South Africa,AWAY,W,23/11,6,,,,,,,80
Siya,KOLISI,Siya KOLISI,Sharks,HOME,W,30/11,8,1,,,,5,,59
Siya,KOLISI,Siya KOLISI,Sharks,HOME,W,07/12,8,2,,,,10,,80
Siya,KOLISI,Siya KOLISI,Sharks,AWAY,L,28/12,8,,,,,,,63
Siya,KOLISI,Siya KOLISI,Sharks,HOME,L,11/01,8,,,,,,,63
Siya,KOLISI,Siya KOLISI,Sharks,AWAY,L,19/01,8,,,,,,,80
Siya,KOLISI,Siya KOLISI,Sharks,AWAY,L,01/03,20,1,,,,5,,26
Siya,KOLISI,Siya KOLISI,Sharks,HOME,W,08/03,8,2,,,,10,,56
Siya,KOLISI,Siya KOLISI,Sharks,HOME,W,22/03,8,2,,,,10,,80
Siya,KOLISI,Siya KOLISI,Sharks,HOME,L,29/03,8,,,,,,,80
Siya,KOLISI,Siya KOLISI,Sharks,AWAY,W,18/04,8,,,,,,,80
Siya,KOLISI,Siya KOLISI,Sharks,AWAY,W,26/04,8,,,,,,,80
Siya,KOLISI,Siya KOLISI,Sharks,HOME,W,09/05,8,,,,,,,80
Siya,KOLISI,Siya KOLISI,Sharks,HOME,D,31/05,8,,,,,,,54
Siya,KOLISI,Siya KOLISI,Sharks,AWAY,L,07/06,8,,,,,,,54
Siya,KOLISI,Siya KOLISI,South Africa,HOME,W,19/07,6,,,,,,,69
Siya,KOLISI,Siya KOLISI,South Africa,HOME,L,16/08,8,1,,,,5,,45
Siya,KOLISI,Siya KOLISI,South Africa,AWAY,L,06/09,8,,,,,,,56
Siya,KOLISI,Siya KOLISI,South Africa,AWAY,W,13/09,6,,,,,,,58
Siya,KOLISI,Siya KOLISI,South Africa,HOME,W,27/09,6,,,,,,,59
Siya,KOLISI,Siya KOLISI,South Africa,AWAY,W,04/10,6,,,,,,,60
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,07/09,14,1,,,,5,,68
Damian,PENAUD,Damian PENAUD,Bordeaux,AWAY,L,14/09,14,1,,,,5,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,21/09,14,3,,,,15,1,79
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,12/10,14,,,,,,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,AWAY,L,20/10,14,,,,,,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,26/10,14,,,,,,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,08/12,14,,,,,,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,AWAY,W,14/12,14,1,,,,5,,71
Damian,PENAUD,Damian PENAUD,Bordeaux,AWAY,W,21/12,14,,,,,,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,28/12,14,,,,,,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,AWAY,W,11/01,14,3,,,,15,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,19/01,14,6,,,,30,,80
Damian,PENAUD,Damian PENAUD,France,AWAY,L,08/02,14,1,,,,5,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,23/02,14,1,,,,5,,80
Damian,PENAUD,Damian PENAUD,France,AWAY,W,08/03,14,1,,,,5,,80
Damian,PENAUD,Damian PENAUD,France,HOME,W,15/03,14,,,,,,,71
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,23/03,14,1,,,,5,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,06/04,14,1,,,,5,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,12/04,14,1,,,,5,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,AWAY,W,19/04,14,,,,,,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,L,26/04,14,,,,,,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,04/05,14,,,,,,,56
Damian,PENAUD,Damian PENAUD,Bordeaux,AWAY,W,24/05,14,2,,,,10,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,07/06,14,2,,,,10,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,HOME,W,21/06,14,1,,,,5,,80
Damian,PENAUD,Damian PENAUD,Bordeaux,AWAY,L,28/06,14,1,,,,5,,100
Kwagga,SMITH,Kwagga SMITH,South Africa,AWAY,W,10/11,8,,,,,,,45
Kwagga,SMITH,Kwagga SMITH,South Africa,AWAY,W,16/11,20,,,,,,,20
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,HOME,W,21/12,7,,,,,,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,AWAY,W,28/12,8,,,,,,,53
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,AWAY,W,04/01,7,,,,,,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,AWAY,L,11/01,8,1,,,,5,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,HOME,W,18/01,7,,,,,,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,HOME,L,01/02,7,,,,,,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,AWAY,W,15/02,7,,,,,,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,AWAY,L,22/02,7,,,,,,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,HOME,W,02/03,7,,,,,,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,HOME,W,15/03,7,,,,,,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,HOME,W,22/03,7,2,,,,10,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,AWAY,L,29/03,7,,,,,,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,HOME,W,05/04,7,1,,,,5,,59
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,HOME,W,27/04,20,,,,,,,29
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,HOME,W,03/05,7,,,,,,,62
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,AWAY,W,10/05,7,,,,,,,80
Kwagga,SMITH,Kwagga SMITH,Shizuoka Blue Revs,HOME,L,17/05,19,,,,,,,40
Kwagga,SMITH,Kwagga SMITH,South Africa,HOME,W,28/06,20,,,,,,,38
Kwagga,SMITH,Kwagga SMITH,South Africa,HOME,W,05/07,21,,,,,,,26
Kwagga,SMITH,Kwagga SMITH,South Africa,HOME,W,19/07,20,,,,,,,47
Kwagga,SMITH,Kwagga SMITH,South Africa,HOME,L,16/08,20,,,,,,,47
Kwagga,SMITH,Kwagga SMITH,South Africa,HOME,W,23/08,8,1,,,,5,,80
Kwagga,SMITH,Kwagga SMITH,South Africa,AWAY,L,06/09,20,,,,,,1,19
Kwagga,SMITH,Kwagga SMITH,South Africa,AWAY,W,13/09,20,1,,,,5,,22
Kwagga,SMITH,Kwagga SMITH,South Africa,HOME,W,27/09,20,,,,,,,19
Kwagga,SMITH,Kwagga SMITH,South Africa,AWAY,W,04/10,20,,,,,,,20
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,HOME,W,19/10,2,,,,,,,66
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,HOME,W,26/10,2,,,,,,,61
Bongi,MBONAMBI,Bongi MBONAMBI,South Africa,AWAY,W,10/11,2,,,,,,,45
Bongi,MBONAMBI,Bongi MBONAMBI,South Africa,AWAY,W,16/11,2,,,,,,,45
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,HOME,W,07/12,2,,,,,,,57
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,HOME,L,11/01,2,,,,,,,44
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,AWAY,L,19/01,2,,,,,,,54
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,AWAY,W,25/01,2,2,,,,10,,58
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,AWAY,W,15/02,2,,,,,,,36
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,AWAY,L,01/03,2,,,,,,,58
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,HOME,W,08/03,2,,,,,,,48
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,HOME,W,22/03,2,,,,,,,55
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,HOME,L,29/03,2,1,,,,5,,66
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,AWAY,W,18/04,2,,,,,,,45
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,AWAY,W,26/04,2,,,,,,,61
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,HOME,W,09/05,2,,,,,,,52
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,HOME,W,17/05,2,,,,,,,55
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,HOME,D,31/05,2,,,,,,,57
Bongi,MBONAMBI,Bongi MBONAMBI,Sharks,AWAY,L,07/06,2,,,,,,,54
Bongi,MBONAMBI,Bongi MBONAMBI,South Africa,HOME,W,05/07,16,,,,,,,33
Bongi,MBONAMBI,Bongi MBONAMBI,South Africa,HOME,W,19/07,16,,,,,,,36
Bongi,MBONAMBI,Bongi MBONAMBI,South Africa,HOME,L,16/08,16,,,,,,,21
Bongi,MBONAMBI,Bongi MBONAMBI,South Africa,AWAY,W,04/10,16,,,,,,,20
James,LOWE,James LOWE,Leinster,AWAY,W,05/10,11,,,,,,,80
James,LOWE,James LOWE,Leinster,HOME,W,12/10,11,1,,,,5,,75
James,LOWE,James LOWE,Leinster,HOME,W,26/10,11,,,,,,,80
James,LOWE,James LOWE,Ireland,HOME,L,08/11,11,,,,,,,80
James,LOWE,James LOWE,Ireland,HOME,W,15/11,11,,,,,,,80
James,LOWE,James LOWE,Ireland,HOME,W,30/11,11,,,,,,,80
James,LOWE,James LOWE,Leinster,HOME,W,25/01,11,,,,,,,80
James,LOWE,James LOWE,Ireland,HOME,W,01/02,11,,,,,,,80
James,LOWE,James LOWE,Ireland,AWAY,W,09/02,11,1,,,,5,,80
James,LOWE,James LOWE,Ireland,AWAY,W,22/02,11,,,,,,,80
James,LOWE,James LOWE,Ireland,AWAY,W,15/03,11,,,,,,,80
James,LOWE,James LOWE,Leinster,HOME,W,05/04,11,2,,,,10,,80
James,LOWE,James LOWE,Leinster,HOME,W,11/04,11,1,,,,5,,80
James,LOWE,James LOWE,Leinster,HOME,L,03/05,11,1,,,,5,,80
James,LOWE,James LOWE,Leinster,HOME,W,10/05,11,1,,,,5,,80
James,LOWE,James LOWE,Leinster,HOME,W,31/05,11,1,,,,5,,80
James,LOWE,James LOWE,Leinster,HOME,W,07/06,11,,,,,,,80
James,LOWE,James LOWE,Leinster,HOME,W,14/06,11,,,,,,,80
James,LOWE,James LOWE,Lions,AWAY,W,19/07,11,,,,,,,80
James,LOWE,James LOWE,Lions,AWAY,W,26/07,11,,,,,,,60
Marco VAN,STADEN,Marco VAN STADEN,Bulls,HOME,W,05/10,6,,,,,,,80
Marco VAN,STADEN,Marco VAN STADEN,South Africa,AWAY,W,10/11,6,,,,,,,45
Marco VAN,STADEN,Marco VAN STADEN,South Africa,AWAY,W,23/11,19,,,,,,,20
Marco VAN,STADEN,Marco VAN STADEN,Bulls,AWAY,L,07/12,6,,,,,,,59
Marco VAN,STADEN,Marco VAN STADEN,Bulls,HOME,L,15/02,6,,,,,,,40
Marco VAN,STADEN,Marco VAN STADEN,Bulls,HOME,W,22/02,6,1,,,,5,,80
Marco VAN,STADEN,Marco VAN STADEN,Bulls,HOME,L,01/03,6,,,,,,,39
Marco VAN,STADEN,Marco VAN STADEN,Bulls,HOME,W,22/03,20,,,,,,,33
Marco VAN,STADEN,Marco VAN STADEN,Bulls,HOME,W,29/03,20,1,,,,5,,40
Marco VAN,STADEN,Marco VAN STADEN,Bulls,AWAY,W,05/04,6,1,,,,5,,45
Marco VAN,STADEN,Marco VAN STADEN,Bulls,AWAY,L,12/04,20,,,,,,,40
Marco VAN,STADEN,Marco VAN STADEN,Bulls,AWAY,W,25/04,8,,,,,,,75
Marco VAN,STADEN,Marco VAN STADEN,Bulls,HOME,W,10/05,20,,,,,,,29
Marco VAN,STADEN,Marco VAN STADEN,Bulls,HOME,W,31/05,20,,,,,,,38
Marco VAN,STADEN,Marco VAN STADEN,Bulls,HOME,W,07/06,20,,,,,,,32
Marco VAN,STADEN,Marco VAN STADEN,Bulls,AWAY,L,14/06,6,,,,,,,80
Marco VAN,STADEN,Marco VAN STADEN,South Africa,HOME,W,28/06,6,,,,,,,44
Marco VAN,STADEN,Marco VAN STADEN,South Africa,HOME,W,05/07,6,1,,,,5,,80
Marco VAN,STADEN,Marco VAN STADEN,South Africa,HOME,W,12/07,6,,,,,,,56
Marco VAN,STADEN,Marco VAN STADEN,South Africa,HOME,L,16/08,6,,,,,,,68
Marco VAN,STADEN,Marco VAN STADEN,South Africa,HOME,W,23/08,6,,,,,,,80
Marco VAN,STADEN,Marco VAN STADEN,South Africa,AWAY,L,06/09,6,,,,,,,75
Marco VAN,STADEN,Marco VAN STADEN,South Africa,HOME,W,27/09,16,,,,,,,8
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,W,19/10,1,,,,,,,68
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,W,26/10,1,,,,,,,61
Ox,NCHÉ,Ox NCHÉ,South Africa,AWAY,W,10/11,1,,,,,,,45
Ox,NCHÉ,Ox NCHÉ,South Africa,AWAY,W,16/11,1,,,,,,,32
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,W,30/11,1,,,,,,,61
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,W,07/12,1,,,,,,,52
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,W,21/12,1,,,,,,,71
Ox,NCHÉ,Ox NCHÉ,Sharks,AWAY,L,28/12,1,,,,,,,55
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,L,11/01,1,,,,,,,57
Ox,NCHÉ,Ox NCHÉ,Sharks,AWAY,L,19/01,17,,,,,,,22
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,W,08/03,1,,,,,,,48
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,W,22/03,1,,,,,,,55
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,L,29/03,1,,,,,,,66
Ox,NCHÉ,Ox NCHÉ,Sharks,AWAY,W,18/04,1,,,,,,,55
Ox,NCHÉ,Ox NCHÉ,Sharks,AWAY,W,26/04,1,,,,,,,61
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,W,17/05,1,,,,,,,55
Ox,NCHÉ,Ox NCHÉ,Sharks,HOME,D,31/05,1,,,,,,,57
Ox,NCHÉ,Ox NCHÉ,Sharks,AWAY,L,07/06,1,,,,,,,53
Ox,NCHÉ,Ox NCHÉ,South Africa,HOME,W,28/06,1,,,,,,,44
Ox,NCHÉ,Ox NCHÉ,South Africa,HOME,W,05/07,1,,,,,,,47
Ox,NCHÉ,Ox NCHÉ,South Africa,HOME,W,12/07,17,,,,,,,51
Ox,NCHÉ,Ox NCHÉ,South Africa,HOME,L,16/08,1,,,,,,,58
Ox,NCHÉ,Ox NCHÉ,South Africa,HOME,W,23/08,1,,,,,,,70
Ox,NCHÉ,Ox NCHÉ,South Africa,AWAY,L,06/09,1,,,,,,,67
Ox,NCHÉ,Ox NCHÉ,South Africa,AWAY,W,13/09,1,,,,,,,41
Ox,NCHÉ,Ox NCHÉ,South Africa,AWAY,W,04/10,1,,,,,,,49
Manie,LIBBOK,Manie LIBBOK,Stormers,HOME,L,26/10,10,,,1,2,7,1,70
Manie,LIBBOK,Manie LIBBOK,South Africa,AWAY,W,16/11,10,,,,2,4,,45
Manie,LIBBOK,Manie LIBBOK,Stormers,AWAY,L,30/11,23,,,,,,,51
Manie,LIBBOK,Manie LIBBOK,Stormers,HOME,L,07/12,10,,,,2,4,,71
Manie,LIBBOK,Manie LIBBOK,Stormers,HOME,W,21/12,10,,,,2,4,,80
Manie,LIBBOK,Manie LIBBOK,Stormers,HOME,W,28/12,10,1,,,2,9,,80
Manie,LIBBOK,Manie LIBBOK,Stormers,HOME,W,11/01,10,1,,,4,13,,70
Manie,LIBBOK,Manie LIBBOK,Stormers,AWAY,L,25/01,10,,,,1,2,,38
Manie,LIBBOK,Manie LIBBOK,Stormers,HOME,W,16/05,10,,,,,,,54
Manie,LIBBOK,Manie LIBBOK,Stormers,AWAY,L,30/05,23,,,,,,,51
Manie,LIBBOK,Manie LIBBOK,South Africa,HOME,W,28/06,22,,,,5,10,,36
Manie,LIBBOK,Manie LIBBOK,South Africa,HOME,W,12/07,10,,,,5,10,,80
Manie,LIBBOK,Manie LIBBOK,South Africa,HOME,L,16/08,10,,,1,2,7,,80
Manie,LIBBOK,Manie LIBBOK,South Africa,AWAY,W,13/09,22,,,1,5,13,,62
Manie,LIBBOK,Manie LIBBOK,South Africa,HOME,W,27/09,22,1,,,,5,,19
Manie,LIBBOK,Manie LIBBOK,South Africa,AWAY,W,04/10,22,,,,,,,13
